"","SimNumber","beta","betap","gamma","gammap","vaxrate","ini_recovered","ini_infected","nu","mu","tdom"
"323",23,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.0713900421052
"324",24,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.75118364667963
"325",25,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.74220889249467
"326",26,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.0655499232553
"327",27,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.67888643155362
"328",28,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.5450397670846
"329",29,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.2771040410507
"330",30,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",11.3085042743739
"331",31,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.86739610082231
"332",32,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.43778688257533
"333",33,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.67773871135759
"334",34,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.93244493068922
"335",35,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.86937381402788
"336",36,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.37603210244053
"337",37,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.76248140568777
"338",38,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.79375078041465
"339",39,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.87130181701393
"340",40,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.40400749131496
"341",41,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.76920076519527
"342",42,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.70352557047059
"343",43,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.97583419971616
"344",44,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",11.5578151379688
"345",45,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.6107790257651
"346",46,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.3711678466568
"347",47,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.85264494398894
"348",48,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.5685043840927
"349",49,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.58833914751884
"350",50,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.43241507386844
"351",51,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.3117965645302
"352",52,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.68457114969061
"353",53,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.8208562849019
"354",54,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.92809460414404
"355",55,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.0255993511633
"356",56,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.3910095236373
"357",57,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.4650896942523
"358",58,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.1742429750086
"359",59,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.9422954467848
"360",60,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.9166734497197
"361",61,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.3014049468839
"362",62,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.99332058909203
"363",63,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.312924765467
"364",64,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.9587729726295
"365",65,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.72842683495625
"366",66,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.3697104210725
"367",67,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.93602444200327
"368",68,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.78639267524652
"369",69,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.67822583316735
"370",70,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.1886247674844
"371",71,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.49346654441395
"372",72,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.37985815131405
"373",73,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.059826543446
"374",74,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.61808539785793
"375",75,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.1756383001643
"376",76,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.5597807532404
"377",77,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.1070401259901
"378",78,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.037667329116
"379",79,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.1013249756692
"380",80,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.71449834487462
"381",81,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.28626705411269
"382",82,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.46601575571467
"383",83,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.70769976337487
"384",84,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.9653573993694
"385",85,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.86437555144932
"386",86,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.98191476428197
"387",87,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.5942442055815
"388",88,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.1666688876797
"389",89,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.0364605431741
"390",90,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.49134096165016
"391",91,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",11.6828094254041
"392",92,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.5882547789115
"393",93,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.1840046556761
"394",94,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.50148284521357
"395",95,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.06598024554931
"396",96,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.94318637094678
"397",97,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.72513142549081
"398",98,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.72756596859282
"399",99,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.96937325178272
"400",100,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.20070522240594
"401",1,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.19428580110337
"402",2,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.14855119431132
"403",3,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.42785765651287
"404",4,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.45025679483053
"405",5,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.22114196080742
"406",6,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.19578862477085
"407",7,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.2890130214556
"408",8,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.63982958733385
"409",9,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.84759964315984
"410",10,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.75070565725833
"411",11,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.22853911202806
"412",12,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.92095170029913
"413",13,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.18987653435611
"414",14,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.22963227848509
"415",15,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.2242679859999
"416",16,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.17724814196929
"417",17,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.15613236455605
"418",18,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.05440755755834
"419",19,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.2351590073462
"420",20,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.04090175033371
"421",21,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.60262545541612
"422",22,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.85403999936898
"423",23,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.38258347429585
"424",24,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.51308921594009
"425",25,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.07663484307223
"426",26,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.15279915997757
"427",27,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.29280939710296
"428",28,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.25923325490525
"429",29,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.24763078670228
"430",30,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.19840557194824
"431",31,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.65058967924991
"432",32,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.35916647216042
"433",33,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.2653119293305
"434",34,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.76547083353994
"435",35,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.1542768833937
"436",36,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.02901930670009
"437",37,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.01786487758363
"438",38,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.32518370314813
"439",39,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.82919676028828
"440",40,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.99986652327992
"441",41,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.37248377188392
"442",42,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.31225650912983
"443",43,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.556279044866
"444",44,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.0480468520773
"445",45,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.16592411028591
"446",46,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.35795513744553
"447",47,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.97493805875358
"448",48,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.28287103060983
"449",49,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.46468666975401
"450",50,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.0819698965491
"451",51,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.23423580878742
"452",52,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.1411076779483
"453",53,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.96485160826583
"454",54,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.96609542745023
"455",55,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.4446023386616
"456",56,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.19598839044047
"457",57,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.05876494368001
"458",58,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.292239484006
"459",59,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.22153505601618
"460",60,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.95944417897455
"461",61,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.31304262803492
"462",62,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.46360210421577
"463",63,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.24257723964931
"464",64,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.66744947267651
"465",65,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.28642579598277
"466",66,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.31221290203376
"467",67,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.24112806217542
"468",68,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.20982541222086
"469",69,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.06058839761743
"470",70,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.53680888230736
"471",71,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.71822984270727
"472",72,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.584400431079
"473",73,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.47218144429755
"474",74,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.00457494587413
"475",75,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.5062471767699
"476",76,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.58557478017551
"477",77,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.30228746175093
"478",78,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.76671689544776
"479",79,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.02651653684849
"480",80,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.36374184908702
"481",81,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.30474968811751
"482",82,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.15724553475205
"483",83,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.38081583846083
"484",84,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.06753636327591
"485",85,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.25544944967764
"486",86,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.94185027167313
"487",87,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.61338123557527
"488",88,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.54683427888984
"489",89,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.30327041006877
"490",90,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.55252176359279
"491",91,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.90734373173606
"492",92,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.35243074733523
"493",93,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.42685647032352
"494",94,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.53945799396136
"495",95,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.12334206927255
"496",96,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.01084402593975
"497",97,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.48721753365596
"498",98,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.31536104576679
"499",99,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.81885756545656
"500",100,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.3313114807771
"501",1,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.81155976923357
"502",2,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.7476438650687
"503",3,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.89245509201198
"504",4,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.54639474934587
"505",5,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",9.05410286273327
"506",6,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.94049822645526
"507",7,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.79182532936932
"508",8,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.98352149222497
"509",9,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.57154512873588
"510",10,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.64887967908555
"511",11,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.52827738649275
"512",12,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.70062400224877
"513",13,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",9.10110413437346
"514",14,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",9.03104294659699
"515",15,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.81082096587217
"516",16,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.77476933350172
"517",17,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.93825273487697
"518",18,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",9.06581652944265
"519",19,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.83651711262993
"520",20,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.90846146454452
"521",21,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.80219724755253
"522",22,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.8540100106364
"523",23,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.91050414893372
"524",24,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.62395296366876
"525",25,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.84539088455678
"526",26,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.73085194338973
"527",27,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.69173293480702
"528",28,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.67655209127599
"529",29,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.76631964736865
"530",30,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.96295855849118
"531",31,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.94775612178569
"532",32,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",9.25292135060846
"533",33,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",9.00766042776778
"534",34,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.76573947358149
"535",35,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",9.06371321019868
"536",36,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",9.09066171034788
"537",37,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.98849720292184
"538",38,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.62845206543466
"539",39,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.47128348229224
"540",40,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.74950530052394
"541",41,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.59184809270981
"542",42,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.88288016664575
"543",43,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.89020076242769
"544",44,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.8243411684189
"545",45,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.666037169244
"546",46,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.91673001195264
"547",47,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.83630167298651
"548",48,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.77423300642578
"549",49,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.95658473754224
"550",50,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.69416783678893
"551",51,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.80322907557826
"552",52,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.85147946032982
"553",53,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.86382236244331
"554",54,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.55145083725525
"555",55,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.91807013913508
"556",56,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.71989319222171
"557",57,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.86870407545561
"558",58,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.94332679781341
"559",59,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.91420935203916
"560",60,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.58119831799359
"561",61,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.90111183247493
"562",62,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",9.27225629443839
"563",63,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.73101202678061
"564",64,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.66602602704792
"565",65,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.82926559501394
"566",66,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.90352689395551
"567",67,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.8661800212398
"568",68,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.7885568303642
"569",69,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",9.00642650300754
"570",70,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.52831735144529
"571",71,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.97444591848794
"572",72,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.94690264145801
"573",73,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.73680168341525
"574",74,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.97321932643312
"575",75,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.96837757754697
"576",76,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.71613506481559
"577",77,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.85348101266414
"578",78,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.77950648844104
"579",79,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.88100717304452
"580",80,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.88715633722156
"581",81,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.86366225199541
"582",82,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.94315404787667
"583",83,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.64493957121321
"584",84,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.82360425153578
"585",85,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",9.09021963186084
"586",86,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",9.11918667147386
"587",87,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.8394851985595
"588",88,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.7832061342865
"589",89,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.90167259840126
"590",90,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",9.12416560115614
"591",91,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.89692531053494
"592",92,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",9.21499437090724
"593",93,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.78010872877054
"594",94,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.59423099292117
"595",95,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.761992830291
"596",96,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.77298022143587
"597",97,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.93988630413766
"598",98,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.78048305455141
"599",99,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.84827771126303
"600",100,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.92694815476702
"601",1,"1.4","1.75","0.7","0.7","0","0.01","0.01","0","0",8.56930596095438
"602",2,"1.4","1.75","0.7","0.7","0","0.01","0.01","0","0",9.49241330651483
"603",3,"1.4","1.75","0.7","0.7","0","0.01","0.01","0","0",8.96010114747474
"604",4,"1.4","1.75","0.7","0.7","0","0.01","0.01","0","0",8.49543015738138
"605",5,"1.4","1.75","0.7","0.7","0","0.01","0.01","0","0",8.35185542942947
