"","SimNumber","beta","betap","gamma","gammap","vaxrate","ini_recovered","ini_infected","nu","mu","tdom"
"1696",96,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.56845771339335
"1697",97,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.6948215171009
"1698",98,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.5348100357381
"1699",99,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.45616594631398
"1700",100,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.6651562988811
"1701",1,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.69129853315122
"1702",2,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.74932135570897
"1703",3,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.39530984161769
"1704",4,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.39646157598357
"1705",5,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.29866561002841
"1706",6,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.6841469861216
"1707",7,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.26608022888495
"1708",8,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.97449070883839
"1709",9,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.1766501932426
"1710",10,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.46970192295744
"1711",11,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.29284214721024
"1712",12,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.36005328543157
"1713",13,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.48553957722273
"1714",14,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.40951025489766
"1715",15,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.94864038140298
"1716",16,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.6956194014239
"1717",17,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.33835355838531
"1718",18,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.87673525924198
"1719",19,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.509891612161
"1720",20,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.47255284814198
"1721",21,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.88679109725568
"1722",22,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.38959261961362
"1723",23,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.15614122903107
"1724",24,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.27387323472856
"1725",25,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.19939025567694
"1726",26,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.31092367034429
"1727",27,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.49095680543266
"1728",28,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.54134484397188
"1729",29,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.84616501566933
"1730",30,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.78018353297156
"1731",31,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.40123561351459
"1732",32,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.54938564378828
"1733",33,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",6.0679777743653
"1734",34,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.66422303779588
"1735",35,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.73938184769336
"1736",36,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.35005650672017
"1737",37,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.72570796758658
"1738",38,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.79458111027632
"1739",39,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.3313012926894
"1740",40,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",4.98718667542797
"1741",41,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.39468714740319
"1742",42,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.69065824223723
"1743",43,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.50919524968529
"1744",44,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.76270432180474
"1745",45,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.30449005666915
"1746",46,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.75289497036335
"1747",47,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.6052842982524
"1748",48,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.87654716943492
"1749",49,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.29194376187125
"1750",50,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.57510058721093
"1751",51,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.32585015771041
"1752",52,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.51595605278872
"1753",53,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.19167127572321
"1754",54,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.55707320412501
"1755",55,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",6.08367718071623
"1756",56,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.57443681171661
"1757",57,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.2843129330917
"1758",58,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.62889382775931
"1759",59,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.47996503784955
"1760",60,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.67587658557011
"1761",61,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.25798514569762
"1762",62,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.58047233693512
"1763",63,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.63062403563656
"1764",64,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.28428997946711
"1765",65,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.43116580881798
"1766",66,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.81426261408956
"1767",67,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.34976959194901
"1768",68,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.5496619089977
"1769",69,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.63139219598571
"1770",70,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.6841311553719
"1771",71,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.85063302142384
"1772",72,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",6.15248441662039
"1773",73,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",4.9946323203471
"1774",74,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.17113789992922
"1775",75,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.30573348307563
"1776",76,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.47752081670443
"1777",77,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.40131839754153
"1778",78,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.62077878257936
"1779",79,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.13817826326728
"1780",80,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.41899450229532
"1781",81,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.66410147319723
"1782",82,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.76553599704338
"1783",83,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.71064079002556
"1784",84,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.49940816492648
"1785",85,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.55813618017338
"1786",86,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.6337167660847
"1787",87,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.1549728091318
"1788",88,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.71919529527007
"1789",89,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.08202741436495
"1790",90,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.43890143480196
"1791",91,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.57206809881516
"1792",92,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.22205395206138
"1793",93,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.26548997221271
"1794",94,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.47864906095582
"1795",95,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.43510853874963
"1796",96,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.0986584928032
"1797",97,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.33539350767293
"1798",98,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.20873746145451
"1799",99,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.88098730264612
"1800",100,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",5.73503472460848
"1801",1,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.50518152751554
"1802",2,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.16533167643167
"1803",3,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.79664011364148
"1804",4,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.99468971181501
"1805",5,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.93658609824464
"1806",6,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.86417605800642
"1807",7,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.21578194106282
"1808",8,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.87242352174998
"1809",9,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.69970261086883
"1810",10,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.62105924046249
"1811",11,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.47263828468943
"1812",12,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.28833913261494
"1813",13,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.57606216255336
"1814",14,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.54898400370617
"1815",15,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.66695443565446
"1816",16,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.64726337490285
"1817",17,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.93377149913925
"1818",18,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.79798527694782
"1819",19,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.69474840273061
"1820",20,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.82167129120153
"1821",21,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.22498980382717
"1822",22,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.64573399827777
"1823",23,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.79153970569679
"1824",24,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.74857634273264
"1825",25,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.01532543280331
"1826",26,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.101314631738
"1827",27,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.51503690843554
"1828",28,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.76286599079426
"1829",29,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.60464633082725
"1830",30,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.07294536990846
"1831",31,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.74272956703994
"1832",32,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.13629677420264
"1833",33,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.92442187304081
"1834",34,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.3501319703886
"1835",35,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.8049803580264
"1836",36,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.61566871689385
"1837",37,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.12926564744202
"1838",38,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.19234722770852
"1839",39,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.55011418622578
"1840",40,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.9009090031269
"1841",41,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.70519187576471
"1842",42,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.57744261131227
"1843",43,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.57682972692133
"1844",44,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.91135549681985
"1845",45,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.30921455724136
"1846",46,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.13319589902984
"1847",47,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.55988907994446
"1848",48,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.59916320941159
"1849",49,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.51447101002724
"1850",50,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.42934719428377
"1851",51,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.09050392038111
"1852",52,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.70789350272844
"1853",53,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.31714520896653
"1854",54,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.14476697925022
"1855",55,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.16947235094952
"1856",56,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.8712224479206
"1857",57,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.76404219948483
"1858",58,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.74853138905151
"1859",59,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.25583678376336
"1860",60,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.33449197553756
"1861",61,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.89285998795106
"1862",62,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.97729498242109
"1863",63,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.49395746893051
"1864",64,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.49838653714496
"1865",65,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.95569580372355
"1866",66,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.64538337283819
"1867",67,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.61393086252097
"1868",68,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.73731389952857
"1869",69,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.81432439079904
"1870",70,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.69537693149662
"1871",71,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.03659646579984
"1872",72,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.87287149059666
"1873",73,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.67385415397849
"1874",74,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.81394709101004
"1875",75,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.07041632425969
"1876",76,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.01247581498057
"1877",77,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.74023302716012
"1878",78,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.29874507367299
"1879",79,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.92457395342563
"1880",80,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.43235489072833
"1881",81,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.6063237308526
"1882",82,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.09842291162231
"1883",83,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.8900876569909
"1884",84,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.99631415151281
"1885",85,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.85411246950724
"1886",86,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.68485749914213
"1887",87,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.95735747777834
"1888",88,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.1301360426936
"1889",89,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.81581674055157
"1890",90,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.81293766008868
"1891",91,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.60277455315785
"1892",92,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.96963154165863
"1893",93,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.62513720121922
"1894",94,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.61660029792491
"1895",95,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.18117382827359
"1896",96,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.92604038287162
"1897",97,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.38709738685793
"1898",98,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.90512649113024
"1899",99,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.54738779650274
"1900",100,"1.4","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.5747453746023
"1901",1,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.69113487946794
"1902",2,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.77770388367391
"1903",3,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.42446597155352
"1904",4,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.22890014969882
"1905",5,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.99136799771013
"1906",6,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.87301468681019
"1907",7,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.86203340301886
"1908",8,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.6216345974819
"1909",9,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.39550743507946
"1910",10,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.61917850406307
"1911",11,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.67739566932873
"1912",12,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.49530120989392
"1913",13,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.5332172700867
"1914",14,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.73033339788526
"1915",15,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.03753918602498
"1916",16,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.09225828271497
"1917",17,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.82097319198835
"1918",18,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.08129557296906
"1919",19,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.6622288801805
"1920",20,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.55577761007234
"1921",21,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.78065570002454
"1922",22,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.94008329653669
"1923",23,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.89773874676973
"1924",24,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.01385965508027
"1925",25,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.75938275008443
"1926",26,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.91141105942137
"1927",27,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.86133354494274
"1928",28,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.52417726647229
"1929",29,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.1471395328953
"1930",30,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.24127838193503
"1931",31,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.74706405392667
"1932",32,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.59204222943673
"1933",33,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.82777929969531
"1934",34,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.91589449436832
"1935",35,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.5795074393607
"1936",36,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.48932332110436
"1937",37,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.48698583985278
"1938",38,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.47820264365212
"1939",39,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.94139852811739
"1940",40,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.84639037545108
"1941",41,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.71336733640442
"1942",42,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.85184735460181
"1943",43,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.62457422178111
"1944",44,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.03714705845887
"1945",45,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.08614167529113
"1946",46,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.88374024847278
"1947",47,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.00963209873452
"1948",48,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.73867358437235
"1949",49,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.32634511340625
"1950",50,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.95700209731837
"1951",51,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.82171687039006
"1952",52,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.87413257676104
"1953",53,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.90130165912355
"1954",54,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.71579548195159
"1955",55,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.79324697884582
"1956",56,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",5.25431415882082
"1957",57,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.58817924511027
"1958",58,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.97949626781876
"1959",59,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.35500672920603
"1960",60,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.824369378572
"1961",61,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.29305285784555
"1962",62,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.47800065649562
"1963",63,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.79261125237284
"1964",64,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.62983216601102
"1965",65,"1.75","1.75","0.7","0.7","0.3","0.01","0.01","0","0",4.63566846466049
